IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,AMR,Americas,Country,CHL,Chile,Year,2022,true,,,,,,,,,,,,,0.1,,,,,,0.1,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,AMR,Americas,Country,MEX,Mexico,Year,2022,true,,,,,,,,,,,,,0.1,,,,,,0.1,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,AMR,Americas,Country,ARG,Argentina,Year,2022,true,,,,,,,,,,,,,0.2,,,,,,0.2,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2022,true,,,,,,,,,,,,,0.2,,,,,,0.2,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EUR,Europe,Country,DNK,Denmark,Year,2022,true,,,,,,,,,,,,,0.2,,,,,,0.2,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EUR,Europe,Country,FRA,France,Year,2022,true,,,,,,,,,,,,,0.3,,,,,,0.3,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EUR,Europe,Country,DEU,Germany,Year,2022,true,,,,,,,,,,,,,0.3,,,,,,0.3,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,AMR,Americas,Country,HND,Honduras,Year,2022,true,,,,,,,,,,,,,0.3,,,,,,0.3,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2022,true,,,,,,,,,,,,,0.3,,,,,,0.3,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EUR,Europe,Country,NOR,Norway,Year,2022,true,,,,,,,,,,,,,0.3,,,,,,0.3,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,AMR,Americas,Country,PAN,Panama,Year,2022,true,,,,,,,,,,,,,0.3,,,,,,0.3,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EUR,Europe,Country,IRL,Ireland,Year,2022,true,,,,,,,,,,,,,0.4,,,,,,0.4,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,AMR,Americas,Country,PER,Peru,Year,2022,true,,,,,,,,,,,,,0.4,,,,,,0.4,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EUR,Europe,Country,PRT,Portugal,Year,2022,true,,,,,,,,,,,,,0.4,,,,,,0.4,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EUR,Europe,Country,AND,Andorra,Year,2022,true,,,,,,,,,,,,,0.5,,,,,,0.5,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,AMR,Americas,Country,BRA,Brazil,Year,2022,true,,,,,,,,,,,,,0.5,,,,,,0.5,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EUR,Europe,Country,ISL,Iceland,Year,2022,true,,,,,,,,,,,,,0.5,,,,,,0.5,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EUR,Europe,Country,ITA,Italy,Year,2022,true,,,,,,,,,,,,,0.5,,,,,,0.5,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EUR,Europe,Country,MCO,Monaco,Year,2022,true,,,,,,,,,,,,,0.5,,,,,,0.5,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,AMR,Americas,Country,PRY,Paraguay,Year,2022,true,,,,,,,,,,,,,0.5,,,,,,0.5,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EUR,Europe,Country,SMR,San Marino,Year,2022,true,,,,,,,,,,,,,0.5,,,,,,0.5,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,AMR,Americas,Country,COL,Colombia,Year,2022,true,,,,,,,,,,,,,0.6,,,,,,0.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,AMR,Americas,Country,CUB,Cuba,Year,2022,true,,,,,,,,,,,,,0.6,,,,,,0.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,AMR,Americas,Country,ECU,Ecuador,Year,2022,true,,,,,,,,,,,,,0.6,,,,,,0.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,AMR,Americas,Country,GTM,Guatemala,Year,2022,true,,,,,,,,,,,,,0.6,,,,,,0.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2022,true,,,,,,,,,,,,,0.6,,,,,,0.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EUR,Europe,Country,POL,Poland,Year,2022,true,,,,,,,,,,,,,0.6,,,,,,0.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2022,true,,,,,,,,,,,,,0.7,,,,,,0.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2022,true,,,,,,,,,,,,,0.7,,,,,,0.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2022,true,,,,,,,,,,,,,0.7,,,,,,0.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EUR,Europe,Country,ARM,Armenia,Year,2022,true,,,,,,,,,,,,,0.8,,,,,,0.8,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2022,true,,,,,,,,,,,,,0.8,,,,,,0.8,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2022,true,,,,,,,,,,,,,0.8,,,,,,0.8,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2022,true,,,,,,,,,,,,,0.9,,,,,,0.9,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,AMR,Americas,Country,SLV,El Salvador,Year,2022,true,,,,,,,,,,,,,0.9,,,,,,0.9,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2022,true,,,,,,,,,,,,,0.9,,,,,,0.9,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2022,true,,,,,,,,,,,,,1,,,,,,1,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2022,true,,,,,,,,,,,,,1.1,,,,,,1.1,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2022,true,,,,,,,,,,,,,1.1,,,,,,1.1,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,AMR,Americas,Country,BLZ,Belize,Year,2022,true,,,,,,,,,,,,,1.2,,,,,,1.2,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2022,true,,,,,,,,,,,,,1.2,,,,,,1.2,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,AFR,Africa,Country,DZA,Algeria,Year,2022,true,,,,,,,,,,,,,1.3,,,,,,1.3,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2022,true,,,,,,,,,,,,,1.3,,,,,,1.3,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2022,true,,,,,,,,,,,,,1.3,,,,,,1.3,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2022,true,,,,,,,,,,,,,1.3,,,,,,1.3,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2022,true,,,,,,,,,,,,,1.4,,,,,,1.4,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EUR,Europe,Country,ISR,Israel,Year,2022,true,,,,,,,,,,,,,1.4,,,,,,1.4,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2022,true,,,,,,,,,,,,,1.5,,,,,,1.5,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2022,true,,,,,,,,,,,,,1.5,,,,,,1.5,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EUR,Europe,Country,MNE,Montenegro,Year,2022,true,,,,,,,,,,,,,1.5,,,,,,1.5,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2022,true,,,,,,,,,,,,,1.6,,,,,,1.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2022,true,,,,,,,,,,,,,1.6,,,,,,1.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,AMR,Americas,Country,BRB,Barbados,Year,2022,true,,,,,,,,,,,,,1.6,,,,,,1.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2022,true,,,,,,,,,,,,,1.6,,,,,,1.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,AMR,Americas,Country,DMA,Dominica,Year,2022,true,,,,,,,,,,,,,1.6,,,,,,1.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2022,true,,,,,,,,,,,,,1.6,,,,,,1.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,AMR,Americas,Country,GRD,Grenada,Year,2022,true,,,,,,,,,,,,,1.6,,,,,,1.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2022,true,,,,,,,,,,,,,1.6,,,,,,1.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2022,true,,,,,,,,,,,,,1.6,,,,,,1.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2022,true,,,,,,,,,,,,,1.6,,,,,,1.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2022,true,,,,,,,,,,,,,1.6,,,,,,1.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2022,true,,,,,,,,,,,,,1.6,,,,,,1.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2022,true,,,,,,,,,,,,,1.6,,,,,,1.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EUR,Europe,Country,SRB,Serbia,Year,2022,true,,,,,,,,,,,,,1.6,,,,,,1.6,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2022,true,,,,,,,,,,,,,1.7,,,,,,1.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2022,true,,,,,,,,,,,,,1.7,,,,,,1.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EUR,Europe,Country,MKD,North Macedonia,Year,2022,true,,,,,,,,,,,,,1.7,,,,,,1.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2022,true,,,,,,,,,,,,,1.7,,,,,,1.7,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2022,true,,,,,,,,,,,,,1.8,,,,,,1.8,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2022,true,,,,,,,,,,,,,1.8,,,,,,1.8,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,AMR,Americas,Country,SUR,Suriname,Year,2022,true,,,,,,,,,,,,,1.8,,,,,,1.8,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2022,true,,,,,,,,,,,,,1.8,,,,,,1.8,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,EUR,Europe,Country,GRC,Greece,Year,2022,true,,,,,,,,,,,,,1.9,,,,,,1.9,,,EN,2025-01-07T18:30:00.000Z
HEPATITIS_HBV_PREVALENCE_PER100,Prevalence of chronic hepatitis B (HBV) in the general population (%),numeric,AMR,Americas,Country,HTI,Haiti,Year,2022,true,,,,,,,,,,,,,1.9,,,,,,1.9,,,EN,2025-01-07T18:30:00.000Z
